datetime,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2026-01-02T04:24:00-05:00,620.99,621.0,620.84,620.84,5024.0,620.96,620.99,620.82,620.87,620.98,621.01,620.86,620.91
2026-01-02T04:25:00-05:00,620.91,620.93,620.83,620.88,1701.0,620.87,620.91,620.8,620.85,620.91,620.94,620.81,620.89
2026-01-02T04:26:00-05:00,620.89,620.9,620.89,620.89,400.0,620.85,620.92,620.84,620.92,620.89,620.95,620.87,620.94
2026-01-02T04:27:00-05:00,620.92,621.01,620.92,621.01,1220.0,620.92,621.07,620.89,621.05,620.94,621.09,620.92,621.09
2026-01-02T04:28:00-05:00,621.1,621.1,621.01,621.01,2334.0,621.05,621.1,621.01,621.04,621.09,621.12,621.02,621.06
2026-01-02T04:29:00-05:00,621.05,621.18,621.05,621.16,3643.0,621.04,621.17,621.01,621.17,621.06,621.2,621.04,621.19
2026-01-02T04:30:00-05:00,621.19,621.19,621.07,621.12,716.0,621.17,621.2,621.05,621.07,621.19,621.24,621.08,621.1
2026-01-02T04:31:00-05:00,621.03,621.05,620.99,621.03,5813.0,621.07,621.07,620.96,621.03,621.1,621.11,620.99,621.06
2026-01-02T04:32:00-05:00,621.06,621.13,621.06,621.13,826.0,621.03,621.13,621.03,621.13,621.06,621.17,621.06,621.17
2026-01-02T04:33:00-05:00,621.15,621.2,621.13,621.18,4010.0,621.13,621.21,621.12,621.17,621.17,621.25,621.13,621.19
2026-01-02T04:34:00-05:00,621.17,621.19,621.04,621.04,290.0,621.17,621.17,621.02,621.06,621.19,621.22,621.04,621.08
2026-01-02T04:35:00-05:00,621.08,621.1,621.05,621.1,1733.0,621.06,621.11,621.02,621.11,621.08,621.14,621.05,621.13
2026-01-02T04:36:00-05:00,621.14,621.15,621.12,621.12,314.0,621.11,621.14,621.1,621.11,621.13,621.17,621.13,621.14
2026-01-02T04:37:00-05:00,621.14,621.16,621.11,621.11,1859.0,621.11,621.16,621.08,621.09,621.14,621.19,621.11,621.12
2026-01-02T04:38:00-05:00,621.1,621.15,621.1,621.15,430.0,621.09,621.13,621.08,621.13,621.12,621.16,621.1,621.16
2026-01-02T04:39:00-05:00,621.14,621.18,621.14,621.18,120.0,621.13,621.18,621.09,621.12,621.16,621.22,621.12,621.16
2026-01-02T04:40:00-05:00,621.14,621.16,621.12,621.12,645.0,621.12,621.16,621.11,621.11,621.16,621.2,621.13,621.14
2026-01-02T04:41:00-05:00,621.15,621.17,621.12,621.16,2317.0,621.11,621.17,621.09,621.13,621.14,621.22,621.12,621.16
2026-01-02T04:42:00-05:00,621.11,621.13,621.11,621.13,340.0,621.13,621.15,621.09,621.15,621.16,621.19,621.11,621.17
2026-01-02T04:43:00-05:00,621.13,621.15,621.13,621.15,974.0,621.15,621.16,621.12,621.12,621.17,621.18,621.15,621.15
2026-01-02T04:44:00-05:00,621.16,621.18,621.14,621.14,270.0,621.12,621.2,621.11,621.12,621.15,621.23,621.14,621.16
2026-01-02T04:45:00-05:00,621.14,621.14,621.14,621.14,0.0,621.12,621.17,621.12,621.15,621.16,621.2,621.16,621.18
2026-01-02T04:46:00-05:00,621.18,621.24,621.17,621.18,1511.0,621.15,621.23,621.12,621.12,621.18,621.25,621.14,621.15
2026-01-02T04:47:00-05:00,621.11,621.11,621.0,621.02,746.0,621.12,621.12,620.97,620.98,621.15,621.15,621.0,621.03
2026-01-02T04:48:00-05:00,621.03,621.03,621.02,621.02,161.0,620.98,621.04,620.98,621.0,621.03,621.09,621.01,621.02
2026-01-02T04:49:00-05:00,621.0,621.02,621.0,621.02,1118.0,621.0,621.02,620.97,621.0,621.02,621.06,620.99,621.03
2026-01-02T04:50:00-05:00,621.04,621.1,621.0,621.0,1575.0,621.0,621.1,620.98,620.98,621.03,621.12,621.01,621.01
2026-01-02T04:51:00-05:00,621.02,621.02,621.0,621.02,780.0,620.98,621.02,620.98,621.02,621.01,621.07,621.0,621.04
2026-01-02T04:52:00-05:00,621.02,621.02,620.94,620.94,2517.0,621.02,621.02,620.92,620.98,621.04,621.05,620.94,621.02
2026-01-02T04:53:00-05:00,620.94,620.94,620.94,620.94,0.0,620.98,621.02,620.96,621.0,621.02,621.05,620.99,621.04
2026-01-02T04:54:00-05:00,621.02,621.14,621.02,621.14,2646.0,621.0,621.14,621.0,621.13,621.04,621.17,621.04,621.17
2026-01-02T04:55:00-05:00,621.15,621.16,621.08,621.08,1439.0,621.13,621.14,621.04,621.05,621.17,621.18,621.08,621.08
2026-01-02T04:56:00-05:00,621.04,621.04,620.96,621.01,709.0,621.05,621.08,620.95,620.98,621.08,621.12,620.98,621.03
2026-01-02T04:57:00-05:00,621.02,621.15,621.02,621.15,1439.0,620.98,621.17,620.98,621.17,621.03,621.2,621.02,621.2
2026-01-02T04:58:00-05:00,621.17,621.25,621.14,621.24,1869.0,621.17,621.25,621.13,621.24,621.2,621.28,621.17,621.26
2026-01-02T04:59:00-05:00,621.27,621.29,621.2,621.2,4123.0,621.24,621.28,621.18,621.21,621.26,621.29,621.21,621.23
2026-01-02T05:00:00-05:00,621.23,621.3,621.23,621.29,1965.0,621.21,621.3,621.21,621.27,621.23,621.31,621.23,621.3
2026-01-02T05:01:00-05:00,621.29,621.29,621.26,621.26,893.0,621.27,621.29,621.16,621.18,621.3,621.31,621.19,621.22
2026-01-02T05:02:00-05:00,621.26,621.26,621.26,621.26,0.0,621.18,621.21,621.09,621.12,621.22,621.24,621.11,621.16
2026-01-02T05:03:00-05:00,621.17,621.18,621.06,621.13,820.0,621.12,621.16,621.0,621.1,621.16,621.21,621.03,621.14
2026-01-02T05:04:00-05:00,621.14,621.15,621.11,621.13,630.0,621.1,621.14,621.09,621.1,621.14,621.18,621.11,621.15
2026-01-02T05:05:00-05:00,621.13,621.13,621.13,621.13,0.0,621.1,621.13,621.09,621.1,621.15,621.19,621.12,621.14
2026-01-02T05:06:00-05:00,621.14,621.14,621.13,621.13,254.0,621.1,621.14,621.08,621.11,621.14,621.18,621.1,621.14
2026-01-02T05:07:00-05:00,621.11,621.11,621.07,621.07,280.0,621.11,621.12,621.03,621.04,621.14,621.16,621.06,621.07
2026-01-02T05:08:00-05:00,621.02,621.05,621.0,621.02,3534.0,621.04,621.04,620.98,620.98,621.07,621.07,621.0,621.01
2026-01-02T05:09:00-05:00,621.03,621.06,620.99,621.06,439.0,620.98,621.06,620.95,621.05,621.01,621.09,620.99,621.09
2026-01-02T05:10:00-05:00,621.08,621.11,621.08,621.08,870.0,621.05,621.16,621.03,621.15,621.09,621.2,621.07,621.18
2026-01-02T05:11:00-05:00,621.16,621.22,621.14,621.22,440.0,621.15,621.22,621.13,621.21,621.18,621.26,621.16,621.25
2026-01-02T05:12:00-05:00,621.25,621.28,621.25,621.28,130.0,621.21,621.3,621.21,621.25,621.25,621.31,621.25,621.27
2026-01-02T05:13:00-05:00,621.22,621.22,621.22,621.22,1537.0,621.25,621.25,621.15,621.15,621.27,621.29,621.18,621.19
2026-01-02T05:14:00-05:00,621.12,621.12,621.02,621.02,526.0,621.15,621.17,620.97,621.02,621.19,621.21,621.02,621.06
2026-01-02T05:15:00-05:00,621.1,621.1,621.06,621.06,180.0,621.02,621.14,621.0,621.13,621.06,621.18,621.05,621.18
2026-01-02T05:16:00-05:00,621.23,621.25,621.23,621.25,274.0,621.13,621.27,621.13,621.25,621.18,621.3,621.18,621.29
2026-01-02T05:17:00-05:00,621.21,621.23,621.11,621.11,917.0,621.25,621.27,621.09,621.11,621.29,621.3,621.13,621.13
2026-01-02T05:18:00-05:00,621.12,621.13,621.1,621.12,1034.0,621.11,621.16,621.08,621.11,621.13,621.2,621.1,621.14
2026-01-02T05:19:00-05:00,621.06,621.06,621.06,621.06,760.0,621.11,621.13,621.03,621.06,621.14,621.16,621.06,621.07
2026-01-02T05:20:00-05:00,621.07,621.12,621.04,621.04,3614.0,621.06,621.09,620.97,620.98,621.07,621.14,621.0,621.01
2026-01-02T05:21:00-05:00,620.99,620.99,620.99,620.99,50.0,620.98,620.99,620.9,620.91,621.01,621.04,620.93,620.95
2026-01-02T05:22:00-05:00,620.91,620.92,620.86,620.87,1924.0,620.91,620.91,620.84,620.85,620.95,620.97,620.87,620.89
2026-01-02T05:23:00-05:00,620.8,620.81,620.76,620.76,1278.0,620.85,620.87,620.73,620.74,620.89,620.91,620.76,620.77
2026-01-02T05:24:00-05:00,620.77,620.86,620.77,620.82,1724.0,620.74,620.84,620.74,620.78,620.77,620.89,620.77,620.79
2026-01-02T05:25:00-05:00,620.77,620.77,620.77,620.77,100.0,620.78,620.78,620.72,620.72,620.79,620.81,620.74,620.74
2026-01-02T05:26:00-05:00,620.71,620.75,620.71,620.72,825.0,620.72,620.74,620.69,620.71,620.74,620.78,620.71,620.76
2026-01-02T05:27:00-05:00,620.79,620.89,620.79,620.85,1185.0,620.71,620.86,620.71,620.86,620.76,620.9,620.75,620.9
2026-01-02T05:28:00-05:00,620.83,620.83,620.83,620.83,312.0,620.86,620.86,620.81,620.83,620.9,620.9,620.83,620.86
2026-01-02T05:29:00-05:00,620.83,620.83,620.8,620.8,160.0,620.83,620.83,620.76,620.8,620.86,620.86,620.79,620.83
2026-01-02T05:30:00-05:00,620.83,620.85,620.83,620.83,438.0,620.8,620.85,620.78,620.82,620.83,620.86,620.8,620.85
2026-01-02T05:31:00-05:00,620.78,620.78,620.74,620.74,440.0,620.82,620.82,620.69,620.7,620.85,620.85,620.72,620.73
2026-01-02T05:32:00-05:00,620.73,620.73,620.7,620.71,1280.0,620.7,620.76,620.68,620.74,620.73,620.79,620.71,620.78
2026-01-02T05:33:00-05:00,620.74,620.74,620.68,620.68,190.0,620.74,620.74,620.63,620.63,620.78,620.78,620.65,620.67
2026-01-02T05:34:00-05:00,620.65,620.65,620.6,620.64,1775.0,620.63,620.66,620.58,620.6,620.67,620.7,620.61,620.62
2026-01-02T05:35:00-05:00,620.65,620.71,620.65,620.7,8277.0,620.6,620.71,620.58,620.71,620.62,620.74,620.62,620.73
2026-01-02T05:36:00-05:00,620.7,620.78,620.7,620.76,11119.0,620.71,620.78,620.66,620.76,620.73,620.79,620.7,620.79
2026-01-02T05:37:00-05:00,620.72,620.78,620.72,620.78,636.0,620.76,620.76,620.69,620.75,620.79,620.79,620.74,620.79
2026-01-02T05:38:00-05:00,620.8,620.81,620.8,620.81,1340.0,620.75,620.81,620.75,620.8,620.79,620.84,620.79,620.83
2026-01-02T05:39:00-05:00,620.79,620.79,620.79,620.79,40.0,620.8,620.82,620.78,620.79,620.83,620.85,620.81,620.82
2026-01-02T05:40:00-05:00,620.8,620.8,620.8,620.8,484.0,620.79,620.85,620.78,620.84,620.82,620.88,620.79,620.88
2026-01-02T05:41:00-05:00,620.85,620.89,620.85,620.89,485.0,620.84,620.9,620.82,620.87,620.88,620.93,620.85,620.9
2026-01-02T05:42:00-05:00,620.89,620.9,620.89,620.89,1133.0,620.87,620.91,620.87,620.89,620.9,620.94,620.88,620.9
2026-01-02T05:43:00-05:00,620.9,621.0,620.89,621.0,7228.0,620.89,620.95,620.87,620.95,620.9,621.0,620.89,621.0
2026-01-02T05:44:00-05:00,620.98,620.98,620.94,620.94,940.0,620.95,620.95,620.93,620.94,621.0,621.0,620.96,620.97
2026-01-02T05:45:00-05:00,620.98,621.1,620.98,621.09,2622.0,620.94,621.1,620.93,621.07,620.97,621.14,620.96,621.1
2026-01-02T05:46:00-05:00,621.07,621.17,621.05,621.17,298.0,621.07,621.13,621.03,621.12,621.1,621.17,621.06,621.16
2026-01-02T05:47:00-05:00,621.14,621.2,621.13,621.2,3445.0,621.12,621.21,621.12,621.2,621.16,621.24,621.16,621.23
2026-01-02T05:48:00-05:00,621.2,621.28,621.2,621.26,8436.0,621.2,621.26,621.17,621.26,621.23,621.31,621.2,621.3
2026-01-02T05:49:00-05:00,621.28,621.28,621.25,621.25,1170.0,621.26,621.28,621.24,621.26,621.3,621.31,621.25,621.3
2026-01-02T05:50:00-05:00,621.25,621.28,621.25,621.28,261.0,621.26,621.28,621.21,621.25,621.3,621.31,621.24,621.28
2026-01-02T05:51:00-05:00,621.21,621.21,621.21,621.21,50.0,621.25,621.25,621.14,621.16,621.28,621.28,621.17,621.19
2026-01-02T05:52:00-05:00,621.18,621.18,621.17,621.17,425.0,621.16,621.19,621.14,621.17,621.19,621.21,621.17,621.2
2026-01-02T05:53:00-05:00,621.19,621.2,621.19,621.19,1051.0,621.17,621.2,621.14,621.17,621.2,621.22,621.17,621.19
2026-01-02T05:54:00-05:00,621.19,621.21,621.19,621.21,562.0,621.17,621.22,621.16,621.19,621.19,621.24,621.18,621.21
2026-01-02T05:55:00-05:00,621.21,621.21,621.21,621.21,380.0,621.19,621.23,621.18,621.21,621.21,621.27,621.21,621.24
2026-01-02T05:56:00-05:00,621.21,621.21,621.16,621.16,255.0,621.21,621.21,621.15,621.16,621.24,621.24,621.18,621.19
2026-01-02T05:57:00-05:00,621.21,621.21,621.12,621.16,3950.0,621.16,621.18,621.11,621.14,621.19,621.22,621.12,621.19
2026-01-02T05:58:00-05:00,621.13,621.13,621.12,621.12,460.0,621.14,621.14,621.07,621.09,621.19,621.19,621.11,621.13
2026-01-02T05:59:00-05:00,621.14,621.15,621.09,621.14,5180.0,621.09,621.15,621.09,621.14,621.13,621.18,621.12,621.16
2026-01-02T06:00:00-05:00,621.14,621.21,621.14,621.21,1087.0,621.14,621.22,621.12,621.18,621.16,621.24,621.15,621.22
2026-01-02T06:01:00-05:00,621.18,621.21,621.18,621.21,288.0,621.18,621.21,621.15,621.2,621.22,621.24,621.19,621.23
2026-01-02T06:02:00-05:00,621.24,621.41,621.24,621.4,1765.0,621.2,621.42,621.2,621.38,621.23,621.45,621.23,621.42
2026-01-02T06:03:00-05:00,621.38,621.38,621.36,621.36,211.0,621.38,621.39,621.25,621.25,621.42,621.42,621.28,621.28
2026-01-02T06:04:00-05:00,621.3,621.33,621.3,621.32,805.0,621.25,621.3,621.24,621.29,621.28,621.33,621.28,621.33
2026-01-02T06:05:00-05:00,621.32,621.32,621.28,621.3,1771.0,621.29,621.3,621.24,621.27,621.33,621.34,621.27,621.32
2026-01-02T06:06:00-05:00,621.28,621.3,621.2,621.3,3526.0,621.27,621.3,621.18,621.3,621.32,621.33,621.2,621.31
2026-01-02T06:07:00-05:00,621.3,621.31,621.25,621.25,963.0,621.3,621.32,621.22,621.24,621.31,621.33,621.27,621.27
2026-01-02T06:08:00-05:00,621.29,621.3,621.29,621.3,175.0,621.24,621.28,621.24,621.26,621.27,621.32,621.27,621.29
2026-01-02T06:09:00-05:00,621.24,621.24,621.17,621.18,613.0,621.26,621.28,621.14,621.17,621.29,621.31,621.17,621.2
2026-01-02T06:10:00-05:00,621.21,621.21,621.21,621.21,300.0,621.17,621.23,621.15,621.21,621.2,621.26,621.19,621.23
2026-01-02T06:11:00-05:00,621.27,621.28,621.2,621.2,739.0,621.21,621.28,621.16,621.17,621.23,621.3,621.19,621.2
2026-01-02T06:12:00-05:00,621.25,621.29,621.25,621.27,1176.0,621.17,621.28,621.17,621.24,621.2,621.33,621.2,621.26
2026-01-02T06:13:00-05:00,621.23,621.23,621.23,621.23,40.0,621.24,621.3,621.21,621.26,621.26,621.34,621.24,621.29
2026-01-02T06:14:00-05:00,621.26,621.26,621.25,621.26,634.0,621.26,621.27,621.21,621.25,621.29,621.31,621.23,621.27
2026-01-02T06:15:00-05:00,621.27,621.28,621.27,621.28,473.0,621.25,621.27,621.22,621.24,621.27,621.3,621.24,621.27
2026-01-02T06:16:00-05:00,621.24,621.24,621.18,621.19,1604.0,621.24,621.24,621.15,621.16,621.27,621.27,621.18,621.19
2026-01-02T06:17:00-05:00,621.14,621.14,621.12,621.12,548.0,621.16,621.17,621.1,621.13,621.19,621.2,621.12,621.17
2026-01-02T06:18:00-05:00,621.13,621.13,621.12,621.12,1157.0,621.13,621.14,621.0,621.01,621.17,621.17,621.03,621.04
2026-01-02T06:19:00-05:00,621.0,621.05,620.99,620.99,4974.0,621.01,621.05,620.95,620.96,621.04,621.06,620.98,620.99
2026-01-02T06:20:00-05:00,620.96,620.99,620.94,620.96,1190.0,620.96,620.97,620.91,620.94,620.99,621.0,620.92,620.97
2026-01-02T06:21:00-05:00,620.99,621.01,620.99,621.0,950.0,620.94,621.01,620.94,620.98,620.97,621.07,620.97,621.01
2026-01-02T06:22:00-05:00,621.01,621.04,620.95,620.95,5534.0,620.98,621.03,620.92,620.96,621.01,621.05,620.95,621.01
2026-01-02T06:23:00-05:00,621.02,621.03,620.98,620.98,2975.0,620.96,621.01,620.95,620.98,621.01,621.05,620.98,621.02
2026-01-02T06:24:00-05:00,620.94,620.97,620.92,620.92,2515.0,620.98,620.98,620.86,620.93,621.02,621.02,620.9,620.96
2026-01-02T06:25:00-05:00,620.95,620.97,620.85,620.85,1156.0,620.93,620.94,620.83,620.84,620.96,620.98,620.85,620.87
2026-01-02T06:26:00-05:00,620.9,620.94,620.9,620.9,540.0,620.84,620.92,620.82,620.85,620.87,620.95,620.85,620.88
2026-01-02T06:27:00-05:00,620.85,620.85,620.8,620.8,593.0,620.85,620.85,620.76,620.77,620.88,620.88,620.79,620.79
2026-01-02T06:28:00-05:00,620.81,620.81,620.79,620.79,745.0,620.77,620.81,620.76,620.77,620.79,620.85,620.79,620.8
2026-01-02T06:29:00-05:00,620.78,620.81,620.78,620.81,183.0,620.77,620.85,620.76,620.81,620.8,620.87,620.78,620.86
2026-01-02T06:30:00-05:00,620.87,620.93,620.87,620.93,1422.0,620.81,620.92,620.81,620.91,620.86,620.96,620.86,620.94
2026-01-02T06:31:00-05:00,620.93,620.98,620.93,620.98,1451.0,620.91,620.98,620.91,620.96,620.94,620.99,620.94,620.98
2026-01-02T06:32:00-05:00,620.96,620.97,620.91,620.91,894.0,620.96,620.96,620.9,620.91,620.98,620.98,620.92,620.93
2026-01-02T06:33:00-05:00,620.9,620.91,620.9,620.91,1165.0,620.91,620.91,620.86,620.88,620.93,620.94,620.89,620.9
2026-01-02T06:34:00-05:00,620.9,620.96,620.89,620.96,850.0,620.88,620.96,620.88,620.94,620.9,621.0,620.9,620.98
2026-01-02T06:35:00-05:00,621.0,621.06,621.0,621.01,748.0,620.94,621.06,620.94,620.99,620.98,621.1,620.98,621.02
2026-01-02T06:36:00-05:00,621.02,621.02,621.02,621.02,80.0,620.99,621.06,620.95,621.02,621.02,621.08,621.01,621.04
2026-01-02T06:37:00-05:00,621.02,621.02,621.02,621.02,55.0,621.02,621.06,620.98,620.98,621.04,621.08,621.02,621.02
2026-01-02T06:38:00-05:00,620.98,620.98,620.98,620.98,40.0,620.98,620.99,620.94,620.96,621.02,621.02,620.97,621.01
2026-01-02T06:39:00-05:00,620.98,620.98,620.98,620.98,0.0,620.96,620.98,620.96,620.98,621.01,621.02,621.0,621.0
2026-01-02T06:40:00-05:00,620.99,620.99,620.96,620.96,109.0,620.98,620.98,620.93,620.95,621.0,621.01,620.96,620.98
2026-01-02T06:41:00-05:00,620.97,621.03,620.97,621.03,365.0,620.95,621.04,620.93,620.98,620.98,621.06,620.97,621.01
2026-01-02T06:42:00-05:00,621.05,621.05,621.05,621.05,400.0,620.98,621.06,620.98,621.03,621.01,621.09,621.01,621.07
2026-01-02T06:43:00-05:00,621.09,621.12,621.07,621.11,1611.0,621.03,621.11,621.02,621.1,621.07,621.14,621.06,621.13
2026-01-02T06:44:00-05:00,621.11,621.11,621.06,621.1,420.0,621.1,621.11,621.03,621.08,621.13,621.13,621.07,621.11
2026-01-02T06:45:00-05:00,621.06,621.07,621.05,621.05,519.0,621.08,621.08,621.0,621.02,621.11,621.11,621.03,621.05
2026-01-02T06:46:00-05:00,621.05,621.11,621.05,621.11,1266.0,621.02,621.12,621.02,621.07,621.05,621.12,621.05,621.1
2026-01-02T06:47:00-05:00,621.09,621.1,621.09,621.1,205.0,621.07,621.1,621.06,621.07,621.1,621.12,621.1,621.1
2026-01-02T06:48:00-05:00,621.1,621.1,621.1,621.1,0.0,621.07,621.09,621.06,621.07,621.1,621.11,621.08,621.1
2026-01-02T06:49:00-05:00,621.11,621.11,621.08,621.08,115.0,621.07,621.08,621.06,621.07,621.1,621.12,621.08,621.11
2026-01-02T06:50:00-05:00,621.12,621.12,621.05,621.06,847.0,621.07,621.12,621.04,621.06,621.11,621.15,621.06,621.09
2026-01-02T06:51:00-05:00,621.06,621.06,621.06,621.06,0.0,621.06,621.08,621.01,621.05,621.09,621.11,621.04,621.08
2026-01-02T06:52:00-05:00,621.05,621.08,621.05,621.08,3746.0,621.05,621.08,621.02,621.05,621.08,621.09,621.05,621.08
2026-01-02T06:53:00-05:00,621.07,621.07,621.06,621.06,300.0,621.05,621.06,621.03,621.06,621.08,621.1,621.05,621.08
2026-01-02T06:54:00-05:00,621.07,621.07,620.99,620.99,1356.0,621.06,621.07,620.95,620.96,621.08,621.1,620.97,620.97
2026-01-02T06:55:00-05:00,620.96,620.96,620.86,620.89,791.0,620.96,620.96,620.83,620.83,620.97,620.98,620.86,620.86
2026-01-02T06:56:00-05:00,620.85,620.91,620.85,620.89,2506.0,620.83,620.9,620.83,620.88,620.86,620.94,620.86,620.9
2026-01-02T06:57:00-05:00,620.9,620.94,620.9,620.94,2962.0,620.88,620.94,620.88,620.94,620.9,620.97,620.9,620.95
2026-01-02T06:58:00-05:00,620.94,621.01,620.94,621.01,1240.0,620.94,621.02,620.94,621.02,620.95,621.06,620.95,621.06
2026-01-02T06:59:00-05:00,621.04,621.1,621.04,621.06,405.0,621.02,621.09,621.02,621.05,621.06,621.1,621.06,621.08
2026-01-02T07:00:00-05:00,621.05,621.05,620.85,620.9,12524.0,621.05,621.05,620.8,620.9,621.08,621.09,620.85,620.92
2026-01-02T07:01:00-05:00,620.92,620.92,620.69,620.7,2802.0,620.9,620.91,620.66,620.66,620.92,620.94,620.72,620.72
2026-01-02T07:02:00-05:00,620.66,620.7,620.44,620.45,14776.0,620.66,620.69,620.42,620.44,620.72,620.73,620.45,620.45
2026-01-02T07:03:00-05:00,620.44,620.54,620.42,620.53,4938.0,620.44,620.53,620.42,620.52,620.45,620.56,620.44,620.56
2026-01-02T07:04:00-05:00,620.56,620.56,620.37,620.46,4097.0,620.52,620.57,620.31,620.43,620.56,620.6,620.41,620.47
2026-01-02T07:05:00-05:00,620.46,620.52,620.44,620.5,4214.0,620.43,620.52,620.43,620.48,620.47,620.53,620.46,620.52
2026-01-02T07:06:00-05:00,620.49,620.51,620.49,620.5,800.0,620.48,620.53,620.44,620.44,620.52,620.53,620.48,620.48
2026-01-02T07:07:00-05:00,620.48,620.5,620.4,620.4,6426.0,620.44,620.49,620.34,620.35,620.48,620.52,620.38,620.38
2026-01-02T07:08:00-05:00,620.39,620.43,620.36,620.36,2064.0,620.35,620.43,620.33,620.36,620.38,620.44,620.37,620.4
2026-01-02T07:09:00-05:00,620.38,620.39,620.22,620.22,3740.0,620.36,620.39,620.21,620.24,620.4,620.4,620.22,620.26
2026-01-02T07:10:00-05:00,620.21,620.24,620.14,620.2,3766.0,620.24,620.24,620.1,620.17,620.26,620.26,620.14,620.21
2026-01-02T07:11:00-05:00,620.15,620.15,620.04,620.09,1047.0,620.17,620.21,620.04,620.04,620.21,620.23,620.06,620.08
2026-01-02T07:12:00-05:00,620.04,620.1,619.93,620.1,4418.0,620.04,620.1,619.93,620.06,620.08,620.13,619.94,620.1
2026-01-02T07:13:00-05:00,620.1,620.26,620.1,620.17,2158.0,620.06,620.24,620.05,620.15,620.1,620.29,620.09,620.18
2026-01-02T07:14:00-05:00,620.17,620.2,620.07,620.2,2228.0,620.15,620.19,620.05,620.18,620.18,620.2,620.09,620.2
2026-01-02T07:15:00-05:00,620.18,620.4,620.18,620.4,1780.0,620.18,620.41,620.18,620.39,620.2,620.42,620.2,620.41
2026-01-02T07:16:00-05:00,620.41,620.41,620.35,620.41,1670.0,620.39,620.41,620.33,620.38,620.41,620.42,620.36,620.41
2026-01-02T07:17:00-05:00,620.38,620.38,620.33,620.33,505.0,620.38,620.39,620.25,620.25,620.41,620.41,620.27,620.27
2026-01-02T07:18:00-05:00,620.29,620.29,620.26,620.27,610.0,620.25,620.3,620.23,620.26,620.27,620.31,620.25,620.3
2026-01-02T07:19:00-05:00,620.31,620.36,620.31,620.35,890.0,620.26,620.36,620.26,620.34,620.3,620.38,620.27,620.35
2026-01-02T07:20:00-05:00,620.34,620.35,620.34,620.35,631.0,620.34,620.36,620.3,620.31,620.35,620.37,620.34,620.34
2026-01-02T07:21:00-05:00,620.33,620.34,620.26,620.26,4306.0,620.31,620.34,620.26,620.26,620.34,620.35,620.29,620.29
2026-01-02T07:22:00-05:00,620.28,620.3,620.18,620.3,2143.0,620.26,620.32,620.16,620.24,620.29,620.33,620.2,620.27
2026-01-02T07:23:00-05:00,620.27,620.28,620.19,620.19,1599.0,620.24,620.28,620.16,620.2,620.27,620.3,620.18,620.22
2026-01-02T07:24:00-05:00,620.21,620.21,620.12,620.12,418.0,620.2,620.21,620.11,620.12,620.22,620.24,620.15,620.15
2026-01-02T07:25:00-05:00,620.16,620.24,620.16,620.22,2217.0,620.12,620.22,620.11,620.21,620.15,620.24,620.14,620.24
2026-01-02T07:26:00-05:00,620.22,620.22,620.15,620.19,3474.0,620.21,620.22,620.13,620.16,620.24,620.24,620.15,620.18
2026-01-02T07:27:00-05:00,620.17,620.25,620.17,620.25,1727.0,620.16,620.25,620.14,620.23,620.18,620.27,620.17,620.27
2026-01-02T07:28:00-05:00,620.25,620.25,620.25,620.25,0.0,620.23,620.26,620.2,620.22,620.27,620.27,620.24,620.25
2026-01-02T07:29:00-05:00,620.23,620.33,620.22,620.32,1994.0,620.22,620.33,620.22,620.26,620.25,620.34,620.25,620.28
2026-01-02T07:30:00-05:00,620.27,620.42,620.27,620.42,6196.0,620.26,620.4,620.26,620.4,620.28,620.42,620.27,620.42
2026-01-02T07:31:00-05:00,620.39,620.48,620.38,620.46,3298.0,620.4,620.48,620.37,620.45,620.42,620.49,620.39,620.48
2026-01-02T07:32:00-05:00,620.49,620.49,620.4,620.43,2527.0,620.45,620.47,620.38,620.43,620.48,620.5,620.4,620.45
2026-01-02T07:33:00-05:00,620.39,620.42,620.36,620.39,565.0,620.43,620.43,620.35,620.36,620.45,620.46,620.37,620.37
2026-01-02T07:34:00-05:00,620.36,620.36,620.36,620.36,55.0,620.36,620.37,620.31,620.31,620.37,620.4,620.33,620.33
2026-01-02T07:35:00-05:00,620.25,620.25,620.2,620.22,5195.0,620.31,620.31,620.2,620.2,620.33,620.33,620.21,620.24
2026-01-02T07:36:00-05:00,620.25,620.25,620.15,620.2,1703.0,620.2,620.26,620.11,620.17,620.24,620.28,620.16,620.2
2026-01-02T07:37:00-05:00,620.19,620.2,620.19,620.19,150.0,620.17,620.21,620.16,620.18,620.2,620.22,620.18,620.2
2026-01-02T07:38:00-05:00,620.16,620.25,620.15,620.25,548.0,620.18,620.21,620.13,620.21,620.2,620.25,620.15,620.24
2026-01-02T07:39:00-05:00,620.22,620.26,620.14,620.26,2048.0,620.21,620.26,620.11,620.26,620.24,620.29,620.12,620.28
2026-01-02T07:40:00-05:00,620.21,620.21,620.15,620.15,409.0,620.26,620.26,620.13,620.18,620.28,620.28,620.15,620.22
2026-01-02T07:41:00-05:00,620.21,620.24,620.21,620.24,119.0,620.18,620.24,620.18,620.24,620.22,620.29,620.2,620.28
2026-01-02T07:42:00-05:00,620.3,620.4,620.24,620.4,1070.0,620.24,620.4,620.23,620.4,620.28,620.41,620.24,620.41
2026-01-02T07:43:00-05:00,620.45,620.52,620.45,620.52,5388.0,620.4,620.5,620.4,620.47,620.41,620.52,620.41,620.5
